train_loss,epoch,step,val_loss
0.004356927704066038,0,49,
0.003074195934459567,0,99,
0.001272514695301652,0,149,
0.0011180368019267917,0,199,
0.002249109325930476,0,249,
0.0012971226824447513,0,299,
,0,342,0.0014328963588923216
0.001294292276725173,1,349,
0.0012251734733581543,1,399,
0.00044108618749305606,1,449,
0.0019431277178227901,1,499,
0.0008451220346614718,1,549,
0.0011212847894057631,1,599,
0.00044954020995646715,1,649,
,1,685,0.000746187986806035
0.0008988009067252278,2,699,
0.0008854683255776763,2,749,
0.0006169787957333028,2,799,
0.0012619500048458576,2,849,
0.0006589623517356813,2,899,
0.0006503624026663601,2,949,
0.00041822969797067344,2,999,
,2,1028,0.0009832280920818448
